date,appliance,hours_used,power_watts,water_liters
2025-09-25,AC,2.24,861.82,0.0
2025-09-25,Heater,1.89,479.13,0.0
2025-09-25,Fridge,6.8,459.07,0.0
2025-09-25,Washing Machine,9.74,567.23,76.42
2025-09-25,Lights,6.95,750.7,0.0
2025-09-25,Shower,9.08,917.34,88.82
2025-09-25,Tap,1.08,1469.98,72.75
2025-09-26,AC,6.87,1401.63,0.0
2025-09-26,Heater,1.76,1891.52,0.0
2025-09-26,Fridge,0.59,1430.23,0.0
2025-09-26,Washing Machine,7.54,459.95,21.93
2025-09-26,Lights,3.4,1749.37,0.0
2025-09-26,Shower,9.09,1484.76,82.43
2025-09-26,Tap,3.89,1506.48,56.55
2025-09-27,AC,8.99,160.78,0.0
2025-09-27,Heater,9.8,1734.35,0.0
2025-09-27,Fridge,5.86,350.09,0.0
2025-09-27,Washing Machine,6.21,1381.55,79.5
2025-09-27,Lights,6.86,428.47,0.0
2025-09-27,Shower,9.7,1490.09,69.78
2025-09-27,Tap,5.72,1578.06,95.97
2025-09-28,AC,6.79,630.63,0.0
2025-09-28,Heater,3.64,1530.58,0.0
2025-09-28,Fridge,6.74,651.96,0.0
2025-09-28,Washing Machine,1.25,975.39,35.13
2025-09-28,Lights,5.96,305.45,0.0
2025-09-28,Shower,0.21,648.74,16.91
2025-09-28,Tap,4.73,1596.83,31.02
2025-09-29,AC,6.38,1907.81,0.0
2025-09-29,Heater,4.1,160.79,0.0
2025-09-29,Fridge,1.67,1161.94,0.0
2025-09-29,Washing Machine,0.21,1480.89,32.02
2025-09-29,Lights,5.83,113.94,0.0
2025-09-29,Shower,1.9,1600.7,54.93
2025-09-29,Tap,9.34,1808.89,32.59
2025-09-30,AC,1.18,848.31,0.0
2025-09-30,Heater,5.71,1897.09,0.0
2025-09-30,Fridge,1.16,102.93,0.0
2025-09-30,Washing Machine,7.4,258.4,92.94
2025-09-30,Lights,4.61,710.19,0.0
2025-09-30,Shower,1.63,470.01,26.62
2025-09-30,Tap,7.57,1029.01,75.78
2025-10-01,AC,7.7,283.81,0.0
2025-10-01,Heater,8.92,470.36,0.0
2025-10-01,Fridge,6.88,1549.18,0.0
2025-10-01,Washing Machine,9.5,637.37,81.95
2025-10-01,Lights,7.17,1022.67,0.0
2025-10-01,Shower,2.27,1074.08,88.6
2025-10-01,Tap,1.34,343.3,20.17
2025-10-02,AC,1.77,190.46,0.0
2025-10-02,Heater,8.7,815.17,0.0
2025-10-02,Fridge,8.03,760.1,0.0
2025-10-02,Washing Machine,6.46,1383.62,12.4
2025-10-02,Lights,3.52,143.99,0.0
2025-10-02,Shower,3.7,834.37,29.11
2025-10-02,Tap,0.87,482.22,58.58
2025-10-03,AC,6.14,1386.91,0.0
2025-10-03,Heater,7.07,277.94,0.0
2025-10-03,Fridge,7.56,1297.08,0.0
2025-10-03,Washing Machine,5.29,196.67,45.07
2025-10-03,Lights,7.95,1276.63,0.0
2025-10-03,Shower,7.53,1782.52,83.77
2025-10-03,Tap,9.09,236.73,44.92
2025-10-04,AC,6.23,480.6,0.0
2025-10-04,Heater,0.52,977.12,0.0
2025-10-04,Fridge,8.02,1647.61,0.0
2025-10-04,Washing Machine,3.14,433.08,95.66
2025-10-04,Lights,3.35,967.05,0.0
2025-10-04,Shower,0.05,610.52,27.04
2025-10-04,Tap,4.91,1221.83,29.34
2025-10-05,AC,1.67,578.51,0.0
2025-10-05,Heater,2.51,1874.71,0.0
2025-10-05,Fridge,9.14,1482.27,0.0
2025-10-05,Washing Machine,6.98,1782.95,64.2
2025-10-05,Lights,5.42,892.99,0.0
2025-10-05,Shower,5.71,193.43,11.46
2025-10-05,Tap,8.9,1742.39,59.1
2025-10-06,AC,8.12,1165.22,0.0
2025-10-06,Heater,9.73,1363.6,0.0
2025-10-06,Fridge,6.17,829.03,0.0
2025-10-06,Washing Machine,8.1,1808.3,65.73
2025-10-06,Lights,5.11,1529.42,0.0
2025-10-06,Shower,2.4,1674.27,84.66
2025-10-06,Tap,9.73,1169.97,43.48
2025-10-07,AC,6.87,475.08,0.0
2025-10-07,Heater,1.58,469.35,0.0
2025-10-07,Fridge,2.1,129.81,0.0
2025-10-07,Washing Machine,5.08,1059.6,26.14
2025-10-07,Lights,5.64,1172.39,0.0
2025-10-07,Shower,4.16,1392.15,70.91
2025-10-07,Tap,6.31,1722.05,75.05
2025-10-08,AC,1.15,1504.41,0.0
2025-10-08,Heater,2.7,1471.76,0.0
2025-10-08,Fridge,2.63,513.1,0.0
2025-10-08,Washing Machine,2.39,1733.8,26.37
2025-10-08,Lights,4.59,860.42,0.0
2025-10-08,Shower,2.11,1951.63,22.72
2025-10-08,Tap,5.42,1126.66,53.65
2025-10-09,AC,1.8,536.36,0.0
2025-10-09,Heater,2.09,278.49,0.0
2025-10-09,Fridge,1.22,459.8,0.0
2025-10-09,Washing Machine,1.69,1421.61,33.08
2025-10-09,Lights,4.89,626.34,0.0
2025-10-09,Shower,8.24,1607.17,99.04
2025-10-09,Tap,1.22,1672.78,87.56
2025-10-10,AC,8.6,795.57,0.0
2025-10-10,Heater,2.18,1106.95,0.0
2025-10-10,Fridge,4.47,1518.01,0.0
2025-10-10,Washing Machine,8.34,1266.61,81.1
2025-10-10,Lights,4.3,1973.94,0.0
2025-10-10,Shower,4.17,550.55,83.89
2025-10-10,Tap,7.94,1036.43,55.96
2025-10-11,AC,2.75,1793.42,0.0
2025-10-11,Heater,1.8,205.95,0.0
2025-10-11,Fridge,9.12,1634.78,0.0
2025-10-11,Washing Machine,0.1,876.52,62.69
2025-10-11,Lights,0.23,447.71,0.0
2025-10-11,Shower,9.8,860.48,96.84
2025-10-11,Tap,4.53,1606.78,15.54
2025-10-12,AC,0.04,121.38,0.0
2025-10-12,Heater,3.52,692.13,0.0
2025-10-12,Fridge,6.69,1005.38,0.0
2025-10-12,Washing Machine,2.36,1514.99,74.97
2025-10-12,Lights,2.56,159.1,0.0
2025-10-12,Shower,8.15,1846.2,11.89
2025-10-12,Tap,6.61,1219.93,30.43
2025-10-13,AC,3.75,1143.71,0.0
2025-10-13,Heater,4.83,1250.26,0.0
2025-10-13,Fridge,1.99,1008.09,0.0
2025-10-13,Washing Machine,2.53,817.39,75.68
2025-10-13,Lights,1.18,1691.84,0.0
2025-10-13,Shower,6.46,678.82,50.46
2025-10-13,Tap,3.03,1831.86,26.07
2025-10-14,AC,5.58,1464.98,0.0
2025-10-14,Heater,0.02,1543.02,0.0
2025-10-14,Fridge,3.53,600.91,0.0
2025-10-14,Washing Machine,9.6,866.37,82.97
2025-10-14,Lights,2.44,1556.73,0.0
2025-10-14,Shower,5.59,1886.89,50.27
2025-10-14,Tap,7.92,1656.89,15.3
2025-10-15,AC,5.08,364.14,0.0
2025-10-15,Heater,1.54,319.24,0.0
2025-10-15,Fridge,3.6,1621.08,0.0
2025-10-15,Washing Machine,7.51,1851.62,62.9
2025-10-15,Lights,3.28,584.52,0.0
2025-10-15,Shower,5.82,600.62,78.66
2025-10-15,Tap,2.1,1663.01,98.78
2025-10-16,AC,0.67,175.55,0.0
2025-10-16,Heater,3.27,1097.74,0.0
2025-10-16,Fridge,3.91,1373.6,0.0
2025-10-16,Washing Machine,4.45,1111.29,64.01
2025-10-16,Lights,5.71,460.94,0.0
2025-10-16,Shower,5.85,1596.47,65.27
2025-10-16,Tap,3.01,1995.27,62.47
2025-10-17,AC,6.32,420.2,0.0
2025-10-17,Heater,8.63,819.0,0.0
2025-10-17,Fridge,8.19,138.3,0.0
2025-10-17,Washing Machine,0.92,294.8,13.02
2025-10-17,Lights,5.08,1503.17,0.0
2025-10-17,Shower,9.95,1008.58,50.76
2025-10-17,Tap,6.21,182.59,82.6
2025-10-18,AC,8.16,1697.08,0.0
2025-10-18,Heater,2.9,1276.19,0.0
2025-10-18,Fridge,5.38,779.33,0.0
2025-10-18,Washing Machine,6.05,684.8,20.36
2025-10-18,Lights,9.52,1079.91,0.0
2025-10-18,Shower,4.27,1196.95,23.14
2025-10-18,Tap,7.35,444.73,48.96
2025-10-19,AC,4.51,534.38,0.0
2025-10-19,Heater,1.96,1642.18,0.0
2025-10-19,Fridge,1.52,1042.77,0.0
2025-10-19,Washing Machine,3.05,369.61,76.11
2025-10-19,Lights,2.03,1734.23,0.0
2025-10-19,Shower,5.27,1543.77,10.68
2025-10-19,Tap,5.06,1855.47,52.09
2025-10-20,AC,2.88,1890.86,0.0
2025-10-20,Heater,1.87,718.09,0.0
2025-10-20,Fridge,2.29,905.17,0.0
2025-10-20,Washing Machine,1.77,1492.82,77.93
2025-10-20,Lights,6.8,1802.39,0.0
2025-10-20,Shower,5.74,476.74,46.64
2025-10-20,Tap,9.45,125.05,20.25
2025-10-21,AC,7.32,1623.47,0.0
2025-10-21,Heater,5.37,197.26,0.0
2025-10-21,Fridge,4.22,1660.99,0.0
2025-10-21,Washing Machine,2.37,1087.67,27.95
2025-10-21,Lights,7.88,983.42,0.0
2025-10-21,Shower,0.81,1036.09,65.82
2025-10-21,Tap,4.78,1762.26,20.61
2025-10-22,AC,5.84,1401.66,0.0
2025-10-22,Heater,4.3,1091.28,0.0
2025-10-22,Fridge,5.51,1085.32,0.0
2025-10-22,Washing Machine,8.01,364.26,68.62
2025-10-22,Lights,1.54,1751.26,0.0
2025-10-22,Shower,1.3,1197.51,37.85
2025-10-22,Tap,4.67,815.26,65.45
2025-10-23,AC,7.65,527.6,0.0
2025-10-23,Heater,5.98,804.18,0.0
2025-10-23,Fridge,1.61,669.9,0.0
2025-10-23,Washing Machine,5.55,1733.06,73.22
2025-10-23,Lights,5.91,619.93,0.0
2025-10-23,Shower,8.49,1866.26,45.68
2025-10-23,Tap,3.07,1779.19,28.3
2025-10-24,AC,9.57,1019.86,0.0
2025-10-24,Heater,6.78,1599.7,0.0
2025-10-24,Fridge,9.57,1337.15,0.0
2025-10-24,Washing Machine,0.3,714.72,87.49
2025-10-24,Lights,0.71,1801.21,0.0
2025-10-24,Shower,1.95,351.07,95.34
2025-10-24,Tap,7.24,564.62,11.36
